id_pagamento,id_pedido,forma_pagamento,numero_parcelas,valor_pagamento,status_pagamento,data_pagamento
32213,32213,Pix,1,478.96,Aprovado,2025-06-30 13:49:12
32214,32214,Cartao de credito,10,2184.71,Aprovado,2025-06-17 06:28:07
32215,32215,Pix,1,2708.23,Aprovado,2024-08-24 11:06:34
32216,32216,Cartao de debito,1,693.15,Aprovado,2025-01-08 02:41:36
32217,32217,Cartao de credito,6,1634.96,Aprovado,2025-11-13 23:30:01
32218,32218,Pix,1,0.0,Cancelado,
32219,32219,Cartao de credito,1,1445.55,Aprovado,2024-12-24 04:34:21
32220,32220,Pix,1,295.89,Aprovado,2024-06-13 13:29:58
32221,32221,Pix,1,2684.31,Aprovado,2024-11-19 23:40:11
32222,32222,Cartao de credito,4,1639.3,Aprovado,2024-05-14 23:12:05
32223,32223,Cartao de credito,2,220.25,Aprovado,2024-01-07 14:52:02
32224,32224,Cartao de credito,2,2520.18,Aprovado,2025-06-08 04:44:00
32225,32225,Cartao de credito,3,615.62,Aprovado,2024-12-13 06:30:12
32226,32226,Pix,1,0.0,Cancelado,
32227,32227,Pix,1,2120.45,Aprovado,2024-03-17 12:48:26
32228,32228,Pix,1,2001.1,Aprovado,2024-05-02 19:26:22
32229,32229,Cartao de credito,8,3897.87,Aprovado,2025-08-25 16:05:06
32230,32230,Cartao de debito,1,320.29,Aprovado,2025-11-05 17:18:28
32231,32231,Pix,1,366.44,Aprovado,2025-02-09 17:44:56
32232,32232,Pix,1,1053.41,Aprovado,2024-01-27 11:22:32
32233,32233,Pix,1,1961.36,Aprovado,2025-11-19 12:18:05
32234,32234,Pix,1,980.99,Aprovado,2025-04-27 05:07:19
32235,32235,Cartao de debito,1,7179.0,Aprovado,2025-07-18 14:47:20
32236,32236,Pix,1,0.0,Cancelado,
32237,32237,Cartao de debito,1,711.15,Aprovado,2025-11-04 00:31:33
32238,32238,Cartao de credito,1,2017.37,Aprovado,2024-05-01 23:51:14
32239,32239,Cartao de debito,1,2314.67,Aprovado,2024-12-08 12:59:06
32240,32240,Cartao de credito,8,550.97,Aprovado,2025-01-23 19:29:50
32241,32241,Pix,1,2940.82,Aprovado,2025-07-27 13:23:08
32242,32242,Pix,1,455.58,Aprovado,2025-01-16 03:51:12
32243,32243,Boleto,1,883.95,Aprovado,2024-11-04 18:35:51
32244,32244,Pix,1,290.05,Aprovado,2025-07-20 16:33:34
32245,32245,Cartao de credito,8,1969.83,Aprovado,2025-06-11 17:09:40
32246,32246,Cartao de credito,2,819.95,Aprovado,2025-01-26 10:11:01
32247,32247,Pix,1,0.0,Pendente,
32248,32248,Cartao de debito,1,678.81,Aprovado,2025-12-26 21:05:48
32249,32249,Pix,1,423.6,Aprovado,2024-11-17 15:55:23
32250,32250,Pix,1,769.81,Aprovado,2024-10-23 14:46:33
32251,32251,Cartao de credito,2,876.75,Aprovado,2025-07-25 17:12:55
32252,32252,Boleto,1,350.08,Aprovado,2024-06-01 12:17:31
32253,32253,Pix,1,368.73,Aprovado,2024-09-08 02:10:06
32254,32254,Cartao de credito,3,1929.98,Aprovado,2025-01-26 13:05:26
32255,32255,Cartao de credito,6,1808.15,Aprovado,2025-03-22 02:48:31
32256,32256,Cartao de credito,1,1952.46,Aprovado,2024-05-31 21:13:26
32257,32257,Cartao de credito,3,525.3,Aprovado,2025-09-15 19:12:53
32258,32258,Cartao de credito,3,271.99,Aprovado,2025-08-18 17:33:12
32259,32259,Cartao de credito,1,227.67,Aprovado,2025-09-20 22:44:51
32260,32260,Pix,1,1595.77,Aprovado,2025-05-14 16:53:34
32261,32261,Cartao de debito,1,888.69,Aprovado,2025-02-10 07:24:01
32262,32262,Pix,1,1819.28,Aprovado,2024-11-17 23:10:01
32263,32263,Pix,1,145.27,Aprovado,2025-02-22 14:25:21
32264,32264,Pix,1,48.47,Aprovado,2024-07-16 13:20:07
32265,32265,Cartao de credito,1,547.13,Aprovado,2025-08-16 01:41:38
32266,32266,Pix,1,1843.29,Aprovado,2024-04-13 14:48:17
32267,32267,Pix,1,2727.92,Aprovado,2024-10-04 18:02:30
32268,32268,Cartao de credito,6,0.0,Cancelado,
32269,32269,Pix,1,281.54,Aprovado,2025-05-08 12:17:34
32270,32270,Pix,1,272.93,Aprovado,2025-04-25 03:34:10
32271,32271,Cartao de credito,1,480.29,Aprovado,2024-05-12 16:42:10
32272,32272,Boleto,1,2554.28,Aprovado,2024-11-08 19:36:08
32273,32273,Cartao de credito,1,672.56,Aprovado,2024-03-11 08:15:27
32274,32274,Pix,1,2179.71,Aprovado,2024-03-29 17:15:26
32275,32275,Pix,1,1332.86,Aprovado,2025-11-25 22:26:09
32276,32276,Pix,1,1839.85,Aprovado,2024-06-27 16:55:00
32277,32277,Cartao de debito,1,718.81,Aprovado,2024-01-15 06:35:26
32278,32278,Cartao de credito,10,376.22,Aprovado,2024-08-15 19:15:58
32279,32279,Pix,1,3224.59,Aprovado,2025-08-11 05:28:17
32280,32280,Pix,1,696.3,Aprovado,2024-02-04 11:45:05
32281,32281,Pix,1,4143.63,Aprovado,2025-06-26 11:04:22
32282,32282,Pix,1,2885.9,Aprovado,2024-10-27 03:47:08
32283,32283,Pix,1,844.84,Aprovado,2024-08-23 11:12:42
32284,32284,Cartao de debito,1,4427.61,Aprovado,2025-07-15 16:48:51
32285,32285,Boleto,1,1365.8,Aprovado,2025-01-03 22:03:52
32286,32286,Boleto,1,494.57,Aprovado,2025-04-15 07:51:13
32287,32287,Cartao de debito,1,459.66,Aprovado,2024-05-12 20:23:05
32288,32288,Pix,1,1977.95,Aprovado,2025-08-31 14:08:40
32289,32289,Cartao de credito,1,261.2,Aprovado,2025-04-01 22:48:28
32290,32290,Cartao de credito,6,878.31,Aprovado,2024-12-21 08:40:29
32291,32291,Boleto,1,208.13,Aprovado,2025-04-22 22:43:07
32292,32292,Cartao de credito,3,2612.18,Aprovado,2024-08-27 02:30:52
32293,32293,Cartao de debito,1,649.04,Aprovado,2024-11-26 08:31:49
32294,32294,Cartao de debito,1,1616.35,Aprovado,2025-05-11 18:04:02
32295,32295,Cartao de debito,1,0.0,Cancelado,
32296,32296,Cartao de credito,1,1696.49,Aprovado,2024-04-26 06:17:15
32297,32297,Cartao de credito,4,456.39,Aprovado,2025-06-16 08:53:56
32298,32298,Cartao de credito,4,1081.3,Aprovado,2025-08-29 00:35:11
32299,32299,Pix,1,1176.72,Aprovado,2025-01-14 18:42:49
32300,32300,Pix,1,2139.43,Aprovado,2024-09-20 14:06:32
32301,32301,Cartao de credito,1,390.96,Aprovado,2024-08-26 02:10:44
32302,32302,Cartao de debito,1,888.2,Aprovado,2025-09-08 00:58:39
32303,32303,Cartao de credito,2,0.0,Cancelado,
32304,32304,Pix,1,3393.82,Aprovado,2025-02-06 22:00:18
32305,32305,Cartao de credito,12,1881.92,Aprovado,2024-12-25 12:38:39
32306,32306,Cartao de credito,2,0.0,Cancelado,
32307,32307,Pix,1,2080.36,Aprovado,2025-09-25 15:52:28
32308,32308,Pix,1,436.77,Aprovado,2024-07-23 03:12:51
32309,32309,Pix,1,1431.36,Aprovado,2024-08-13 23:15:38
32310,32310,Boleto,1,252.55,Aprovado,2024-03-16 17:29:46
32311,32311,Pix,1,1005.58,Aprovado,2025-03-28 12:16:03
32312,32312,Cartao de credito,8,1858.72,Aprovado,2025-12-16 20:41:50
32313,32313,Cartao de debito,1,1811.41,Aprovado,2024-09-21 16:59:12
32314,32314,Cartao de credito,3,2731.99,Aprovado,2025-07-09 20:59:57
32315,32315,Boleto,1,3769.81,Aprovado,2025-10-03 19:40:38
32316,32316,Cartao de credito,4,1432.98,Aprovado,2024-01-24 18:02:15
32317,32317,Cartao de credito,1,2957.98,Aprovado,2025-08-18 07:10:59
32318,32318,Cartao de debito,1,569.11,Aprovado,2025-11-13 11:42:44
32319,32319,Cartao de credito,10,569.96,Aprovado,2024-12-31 16:12:33
32320,32320,Pix,1,854.31,Aprovado,2024-11-19 19:55:59
32321,32321,Cartao de credito,8,464.41,Aprovado,2024-03-21 13:17:09
32322,32322,Boleto,1,1101.64,Aprovado,2025-03-20 01:36:58
32323,32323,Pix,1,1128.2,Aprovado,2025-12-17 06:12:24
32324,32324,Cartao de debito,1,125.36,Aprovado,2025-05-24 09:53:42
32325,32325,Pix,1,1989.75,Aprovado,2025-07-30 22:29:01
32326,32326,Pix,1,3166.11,Aprovado,2024-10-17 00:14:11
32327,32327,Pix,1,1762.87,Aprovado,2024-08-07 00:57:59
32328,32328,Boleto,1,2177.42,Aprovado,2025-08-18 03:43:56
32329,32329,Pix,1,188.51,Aprovado,2025-01-03 21:08:26
32330,32330,Cartao de debito,1,193.53,Aprovado,2024-01-27 04:08:25
32331,32331,Cartao de credito,4,327.47,Aprovado,2024-10-23 00:29:47
32332,32332,Cartao de credito,8,1477.72,Aprovado,2024-01-17 12:07:04
32333,32333,Cartao de credito,1,344.3,Aprovado,2024-12-15 03:32:28
32334,32334,Cartao de debito,1,1498.03,Aprovado,2025-04-19 14:56:34
32335,32335,Boleto,1,291.78,Aprovado,2025-01-18 06:09:39
32336,32336,Pix,1,1616.88,Aprovado,2025-04-24 16:39:38
32337,32337,Cartao de debito,1,0.0,Cancelado,
32338,32338,Cartao de credito,1,2344.69,Aprovado,2024-04-10 16:30:30
32339,32339,Boleto,1,1050.49,Aprovado,2024-08-20 23:32:44
32340,32340,Pix,1,553.31,Aprovado,2025-02-07 19:52:50
32341,32341,Cartao de debito,1,3272.39,Aprovado,2024-09-06 13:27:52
32342,32342,Pix,1,252.75,Aprovado,2025-01-28 07:42:39
32343,32343,Cartao de credito,12,1115.16,Aprovado,2024-01-23 18:04:41
32344,32344,Pix,1,1452.32,Aprovado,2024-10-09 17:41:11
32345,32345,Pix,1,1545.4,Aprovado,2024-05-23 08:30:46
32346,32346,Boleto,1,504.32,Aprovado,2025-06-18 15:50:55
32347,32347,Pix,1,1578.51,Aprovado,2025-05-17 23:17:44
32348,32348,Cartao de credito,1,0.0,Cancelado,
32349,32349,Cartao de credito,8,1373.42,Aprovado,2024-08-19 11:09:28
32350,32350,Cartao de credito,6,1484.9,Aprovado,2025-08-08 02:40:49
32351,32351,Pix,1,511.7,Aprovado,2024-01-16 09:51:46
32352,32352,Cartao de debito,1,588.31,Aprovado,2024-02-05 06:05:53
32353,32353,Cartao de credito,3,2239.16,Aprovado,2025-04-01 16:56:24
32354,32354,Cartao de debito,1,1114.94,Aprovado,2024-02-16 08:04:32
32355,32355,Cartao de debito,1,0.0,Pendente,
32356,32356,Cartao de debito,1,22.25,Aprovado,2024-09-27 18:30:59
32357,32357,Pix,1,1173.3,Aprovado,2024-04-12 19:30:58
32358,32358,Pix,1,0.0,Cancelado,
32359,32359,Cartao de credito,5,1816.27,Aprovado,2025-01-19 04:39:19
32360,32360,Cartao de debito,1,455.81,Aprovado,2025-05-21 06:51:33
32361,32361,Boleto,1,1937.11,Aprovado,2025-04-26 18:11:33
32362,32362,Cartao de credito,2,1541.13,Aprovado,2025-12-06 11:13:08
32363,32363,Pix,1,825.28,Aprovado,2024-10-18 01:29:40
32364,32364,Boleto,1,791.99,Aprovado,2024-01-18 11:32:02
32365,32365,Cartao de credito,1,1406.68,Aprovado,2025-05-18 16:02:15
32366,32366,Cartao de credito,12,2995.81,Aprovado,2024-08-05 05:08:17
32367,32367,Pix,1,1928.48,Aprovado,2024-03-20 02:46:02
32368,32368,Cartao de debito,1,468.19,Aprovado,2025-03-06 19:41:26
32369,32369,Cartao de credito,4,545.45,Aprovado,2025-06-09 00:43:30
32370,32370,Pix,1,247.38,Aprovado,2024-05-13 01:33:55
32371,32371,Cartao de debito,1,658.96,Aprovado,2024-03-05 12:12:21
32372,32372,Cartao de credito,2,48.62,Aprovado,2025-07-14 04:11:29
32373,32373,Pix,1,529.94,Aprovado,2024-02-07 21:03:35
32374,32374,Cartao de debito,1,0.0,Cancelado,
32375,32375,Cartao de debito,1,2226.57,Aprovado,2024-06-07 15:08:38
32376,32376,Cartao de credito,2,2046.77,Aprovado,2024-11-13 08:56:02
32377,32377,Pix,1,750.24,Aprovado,2025-04-21 08:07:18
32378,32378,Pix,1,2308.01,Aprovado,2024-11-11 19:59:59
32379,32379,Cartao de credito,3,217.93,Aprovado,2025-07-06 21:45:33
32380,32380,Cartao de credito,3,0.0,Cancelado,
32381,32381,Cartao de debito,1,1526.8,Aprovado,2024-10-27 22:00:41
32382,32382,Cartao de credito,2,1036.34,Aprovado,2025-12-31 21:02:22
32383,32383,Pix,1,1464.57,Aprovado,2025-10-30 06:04:31
32384,32384,Cartao de debito,1,1187.0,Aprovado,2025-04-08 05:44:04
32385,32385,Pix,1,309.31,Aprovado,2024-10-10 06:17:07
32386,32386,Pix,1,0.0,Cancelado,
32387,32387,Cartao de credito,6,938.46,Aprovado,2024-05-04 20:51:36
32388,32388,Boleto,1,1450.54,Aprovado,2024-12-23 10:17:24
32389,32389,Cartao de credito,3,0.0,Cancelado,
32390,32390,Cartao de credito,5,1635.7,Aprovado,2024-04-24 00:41:31
32391,32391,Cartao de credito,4,482.53,Aprovado,2024-06-19 20:32:20
32392,32392,Cartao de credito,1,3487.07,Aprovado,2024-10-05 18:45:38
32393,32393,Cartao de debito,1,599.77,Aprovado,2025-04-17 13:43:46
32394,32394,Cartao de debito,1,1074.08,Aprovado,2025-05-01 15:02:27
32395,32395,Cartao de credito,5,2442.13,Aprovado,2025-01-31 01:49:37
32396,32396,Boleto,1,7653.5,Aprovado,2024-05-17 01:45:53
32397,32397,Cartao de credito,5,784.3,Aprovado,2024-07-02 20:41:35
32398,32398,Cartao de credito,8,810.58,Aprovado,2025-10-11 15:21:57
32399,32399,Pix,1,1244.75,Aprovado,2024-02-20 07:40:21
32400,32400,Cartao de debito,1,256.88,Aprovado,2024-11-02 02:21:56
32401,32401,Boleto,1,1094.86,Aprovado,2024-10-17 19:01:55
32402,32402,Pix,1,694.51,Aprovado,2024-08-01 12:38:31
32403,32403,Cartao de credito,4,79.19,Aprovado,2024-08-09 04:12:53
32404,32404,Cartao de debito,1,623.01,Aprovado,2024-11-03 22:39:05
32405,32405,Cartao de debito,1,0.0,Cancelado,
32406,32406,Cartao de debito,1,619.56,Aprovado,2024-03-20 23:33:54
32407,32407,Pix,1,365.58,Aprovado,2025-05-28 05:36:39
32408,32408,Cartao de credito,10,761.33,Aprovado,2025-11-09 10:52:45
32409,32409,Cartao de credito,3,2589.39,Aprovado,2025-12-29 02:03:36
32410,32410,Boleto,1,310.32,Aprovado,2024-01-22 21:32:51
32411,32411,Cartao de debito,1,2212.61,Aprovado,2025-07-30 07:54:53
32412,32412,Cartao de credito,3,514.44,Aprovado,2025-09-22 23:23:39
32413,32413,Cartao de debito,1,265.67,Aprovado,2025-06-25 11:26:43
32414,32414,Pix,1,413.43,Aprovado,2024-05-18 18:20:40
32415,32415,Cartao de credito,1,556.25,Aprovado,2024-03-30 21:44:12
32416,32416,Pix,1,178.4,Aprovado,2025-07-18 07:08:02
32417,32417,Cartao de debito,1,981.89,Aprovado,2025-07-27 23:46:57
32418,32418,Pix,1,7111.04,Aprovado,2024-10-09 20:58:27
32419,32419,Pix,1,2063.73,Aprovado,2024-09-18 22:09:21
32420,32420,Cartao de credito,10,4088.18,Aprovado,2024-11-04 21:33:40
32421,32421,Pix,1,1429.55,Aprovado,2025-07-26 21:14:38
32422,32422,Cartao de debito,1,5650.41,Aprovado,2024-09-22 03:40:43
32423,32423,Cartao de credito,12,1156.13,Aprovado,2024-05-02 17:12:15
32424,32424,Cartao de debito,1,2430.53,Aprovado,2025-01-24 23:48:35
32425,32425,Pix,1,950.51,Aprovado,2025-10-06 20:26:16
32426,32426,Cartao de credito,10,858.39,Aprovado,2025-03-10 08:53:27
32427,32427,Pix,1,2535.29,Aprovado,2024-11-01 15:37:08
32428,32428,Boleto,1,1056.83,Aprovado,2024-11-22 08:11:46
32429,32429,Cartao de credito,12,840.16,Aprovado,2024-08-22 03:10:33
32430,32430,Cartao de debito,1,511.28,Aprovado,2024-08-23 14:37:16
32431,32431,Cartao de credito,5,888.53,Aprovado,2024-12-01 19:01:52
32432,32432,Cartao de debito,1,1041.82,Aprovado,2024-12-22 22:56:57
32433,32433,Cartao de credito,4,379.74,Aprovado,2025-03-12 08:18:49
32434,32434,Boleto,1,1799.26,Aprovado,2024-02-24 22:53:26
32435,32435,Cartao de credito,2,985.94,Aprovado,2024-10-19 05:58:28
32436,32436,Pix,1,2375.85,Aprovado,2025-11-05 09:26:22
32437,32437,Cartao de debito,1,414.16,Aprovado,2024-11-17 11:33:01
32438,32438,Cartao de credito,6,1633.55,Aprovado,2024-07-21 03:06:15
32439,32439,Cartao de credito,1,0.0,Cancelado,
32440,32440,Pix,1,0.0,Pendente,
32441,32441,Cartao de credito,5,5953.07,Aprovado,2024-09-21 23:56:46
32442,32442,Pix,1,827.08,Aprovado,2025-01-17 21:50:02
32443,32443,Cartao de credito,6,0.0,Cancelado,
32444,32444,Cartao de credito,2,973.57,Aprovado,2024-03-25 01:30:38
32445,32445,Pix,1,2359.85,Aprovado,2025-10-29 07:45:16
32446,32446,Pix,1,1159.13,Aprovado,2025-11-22 07:36:26
32447,32447,Cartao de credito,10,756.43,Aprovado,2024-09-06 10:14:54
32448,32448,Cartao de debito,1,684.67,Aprovado,2024-03-22 06:36:27
32449,32449,Pix,1,1996.64,Aprovado,2024-08-16 22:14:35
32450,32450,Cartao de debito,1,2606.81,Aprovado,2024-07-19 17:26:55
32451,32451,Boleto,1,4318.6,Aprovado,2024-01-16 05:18:52
32452,32452,Cartao de debito,1,0.0,Pendente,
32453,32453,Cartao de debito,1,320.63,Aprovado,2024-05-24 05:16:38
32454,32454,Cartao de credito,8,1188.99,Aprovado,2025-04-28 11:29:51
32455,32455,Cartao de credito,6,1185.18,Aprovado,2025-09-06 08:34:44
32456,32456,Cartao de credito,2,234.87,Aprovado,2024-06-12 11:36:46
32457,32457,Cartao de credito,12,1157.98,Aprovado,2024-11-16 16:30:02
32458,32458,Pix,1,788.45,Aprovado,2024-09-27 23:48:14
32459,32459,Cartao de credito,1,1563.57,Aprovado,2025-08-04 10:54:42
32460,32460,Pix,1,1981.05,Aprovado,2025-06-04 12:31:08
32461,32461,Cartao de debito,1,1671.71,Aprovado,2024-06-16 23:48:36
32462,32462,Cartao de debito,1,230.27,Aprovado,2024-08-08 13:53:58
32463,32463,Boleto,1,1950.56,Aprovado,2024-06-08 22:48:30
32464,32464,Cartao de credito,12,0.0,Cancelado,
32465,32465,Cartao de credito,4,1379.68,Aprovado,2024-02-25 02:03:32
32466,32466,Pix,1,293.76,Aprovado,2024-04-28 22:55:09
32467,32467,Boleto,1,0.0,Cancelado,
32468,32468,Pix,1,971.37,Aprovado,2025-04-17 06:36:58
32469,32469,Boleto,1,322.29,Aprovado,2024-06-17 00:16:12
32470,32470,Cartao de debito,1,1048.52,Aprovado,2024-11-24 06:08:15
32471,32471,Cartao de credito,6,3759.98,Aprovado,2024-10-15 20:05:30
32472,32472,Pix,1,1010.02,Aprovado,2025-06-12 03:36:36
32473,32473,Cartao de credito,1,321.27,Aprovado,2024-10-11 20:14:56
32474,32474,Cartao de credito,6,2216.49,Aprovado,2024-02-22 12:22:44
32475,32475,Cartao de credito,1,5268.81,Aprovado,2025-11-14 17:22:46
32476,32476,Pix,1,1597.15,Aprovado,2024-05-09 03:02:00
32477,32477,Boleto,1,1236.48,Aprovado,2024-11-06 17:00:08
32478,32478,Cartao de credito,8,47.8,Aprovado,2024-12-15 07:10:15
32479,32479,Cartao de debito,1,3057.73,Aprovado,2025-05-10 17:57:09
32480,32480,Cartao de credito,1,180.4,Aprovado,2025-04-20 23:33:15
32481,32481,Pix,1,0.0,Pendente,
32482,32482,Pix,1,1229.04,Aprovado,2024-03-17 01:53:27
32483,32483,Pix,1,1375.64,Aprovado,2024-06-01 03:15:12
32484,32484,Cartao de credito,3,471.28,Aprovado,2025-12-26 20:35:56
32485,32485,Cartao de credito,8,794.66,Aprovado,2024-10-15 09:05:46
32486,32486,Boleto,1,857.51,Aprovado,2025-12-02 21:52:38
32487,32487,Cartao de credito,12,3057.14,Aprovado,2024-07-02 04:27:39
32488,32488,Cartao de debito,1,0.0,Cancelado,
32489,32489,Boleto,1,1729.73,Aprovado,2024-02-02 14:07:33
32490,32490,Cartao de credito,5,1353.33,Aprovado,2024-11-04 00:32:34
32491,32491,Cartao de debito,1,1116.12,Aprovado,2024-04-15 17:34:39
32492,32492,Pix,1,596.05,Aprovado,2024-08-31 05:44:32
32493,32493,Pix,1,4161.91,Aprovado,2024-12-25 11:48:11
32494,32494,Cartao de credito,6,1523.09,Aprovado,2025-07-19 15:56:25
32495,32495,Cartao de credito,2,244.56,Aprovado,2024-07-28 07:18:58
32496,32496,Pix,1,2705.63,Aprovado,2025-02-19 08:22:06
32497,32497,Boleto,1,321.88,Aprovado,2024-02-12 11:27:44
32498,32498,Pix,1,1098.62,Aprovado,2024-11-09 10:50:26
32499,32499,Cartao de debito,1,2240.47,Aprovado,2024-06-26 03:25:25
32500,32500,Boleto,1,1491.58,Aprovado,2025-07-08 19:39:30
32501,32501,Cartao de credito,2,752.12,Aprovado,2024-03-27 15:28:31
32502,32502,Cartao de debito,1,222.41,Aprovado,2024-07-25 10:55:56
32503,32503,Pix,1,3517.71,Aprovado,2025-05-01 21:02:38
32504,32504,Cartao de credito,10,925.04,Aprovado,2025-07-16 22:26:47
32505,32505,Cartao de credito,2,4218.35,Aprovado,2025-07-04 14:58:24
32506,32506,Cartao de debito,1,1885.0,Aprovado,2025-12-30 18:22:00
32507,32507,Pix,1,2090.83,Aprovado,2025-05-21 18:25:17
32508,32508,Cartao de credito,5,2351.62,Aprovado,2025-07-14 09:34:10
32509,32509,Pix,1,821.01,Aprovado,2024-12-06 12:00:12
32510,32510,Pix,1,1624.26,Aprovado,2025-10-13 13:59:16
32511,32511,Cartao de credito,1,0.0,Cancelado,
32512,32512,Cartao de credito,4,843.37,Aprovado,2025-06-05 07:30:16
32513,32513,Cartao de debito,1,525.08,Aprovado,2025-12-12 08:50:29
32514,32514,Cartao de credito,1,266.34,Aprovado,2024-11-03 00:54:48
32515,32515,Boleto,1,340.78,Aprovado,2024-07-31 12:39:56
32516,32516,Pix,1,1172.15,Aprovado,2025-12-30 13:26:37
32517,32517,Pix,1,270.62,Aprovado,2024-10-13 13:13:45
32518,32518,Cartao de debito,1,2067.59,Aprovado,2024-07-22 17:10:33
32519,32519,Cartao de credito,5,1430.17,Aprovado,2024-02-13 22:33:00
32520,32520,Pix,1,0.0,Cancelado,
32521,32521,Cartao de debito,1,51.55,Aprovado,2024-07-11 06:45:51
32522,32522,Pix,1,173.75,Aprovado,2025-10-07 03:08:08
32523,32523,Pix,1,8197.58,Aprovado,2024-03-07 12:18:22
32524,32524,Cartao de debito,1,868.22,Aprovado,2025-12-29 20:52:06
32525,32525,Cartao de credito,1,266.3,Aprovado,2024-12-11 19:43:34
32526,32526,Pix,1,4253.44,Aprovado,2024-11-04 08:45:21
32527,32527,Pix,1,253.34,Aprovado,2025-02-28 05:35:02
32528,32528,Pix,1,4469.79,Aprovado,2024-10-18 12:46:21
32529,32529,Cartao de credito,2,0.0,Cancelado,
32530,32530,Cartao de credito,1,397.49,Aprovado,2024-08-15 18:34:08
32531,32531,Cartao de debito,1,1128.86,Aprovado,2024-07-17 17:25:11
32532,32532,Cartao de debito,1,4785.71,Aprovado,2025-01-14 21:40:05
32533,32533,Cartao de debito,1,1229.15,Aprovado,2025-08-04 14:45:06
32534,32534,Cartao de credito,3,2307.26,Aprovado,2024-09-12 03:56:42
32535,32535,Boleto,1,889.61,Aprovado,2024-09-05 11:51:47
32536,32536,Pix,1,2033.1,Aprovado,2024-12-26 07:08:29
32537,32537,Pix,1,58.39,Aprovado,2025-03-22 06:27:09
32538,32538,Pix,1,712.71,Aprovado,2025-01-22 03:11:47
32539,32539,Boleto,1,1059.72,Aprovado,2024-03-14 03:36:10
32540,32540,Pix,1,1455.5,Aprovado,2024-02-29 15:57:53
32541,32541,Cartao de credito,1,314.08,Aprovado,2025-09-07 06:50:23
32542,32542,Pix,1,239.5,Aprovado,2025-01-28 12:32:06
32543,32543,Cartao de debito,1,1198.17,Aprovado,2024-08-02 04:41:26
32544,32544,Cartao de credito,3,130.05,Aprovado,2024-11-01 17:45:18
32545,32545,Cartao de credito,1,249.44,Aprovado,2025-04-05 10:54:32
32546,32546,Cartao de credito,4,134.72,Aprovado,2025-10-28 16:19:25
32547,32547,Boleto,1,1581.21,Aprovado,2025-04-13 23:24:10
32548,32548,Cartao de credito,3,1738.85,Aprovado,2024-11-30 03:45:52
32549,32549,Cartao de credito,6,2157.41,Aprovado,2024-01-25 02:35:49
32550,32550,Boleto,1,2124.31,Aprovado,2025-10-04 18:20:33
32551,32551,Pix,1,1261.28,Aprovado,2025-10-21 13:51:24
32552,32552,Cartao de credito,3,389.9,Aprovado,2025-05-18 10:07:09
32553,32553,Pix,1,0.0,Cancelado,
32554,32554,Pix,1,1981.56,Aprovado,2025-11-06 05:25:03
32555,32555,Pix,1,722.24,Aprovado,2025-01-25 20:17:33
32556,32556,Cartao de credito,5,2070.95,Aprovado,2025-01-07 00:59:24
32557,32557,Cartao de debito,1,4885.55,Aprovado,2024-12-17 17:33:50
32558,32558,Cartao de credito,5,478.6,Aprovado,2024-02-12 14:55:19
32559,32559,Boleto,1,818.58,Aprovado,2025-12-29 21:42:22
32560,32560,Pix,1,553.93,Aprovado,2025-12-21 03:16:19
32561,32561,Boleto,1,0.0,Cancelado,
32562,32562,Pix,1,516.49,Aprovado,2024-08-12 20:33:26
32563,32563,Pix,1,4229.03,Aprovado,2024-09-04 13:01:25
32564,32564,Pix,1,95.62,Aprovado,2024-02-07 20:20:15
32565,32565,Cartao de credito,1,1265.18,Aprovado,2025-02-19 17:27:38
32566,32566,Cartao de credito,5,2828.38,Aprovado,2025-11-01 17:32:14
32567,32567,Cartao de credito,4,2200.05,Aprovado,2024-05-18 18:58:22
32568,32568,Pix,1,2705.34,Aprovado,2024-04-15 00:52:54
32569,32569,Cartao de debito,1,7674.05,Aprovado,2025-02-28 14:08:50
32570,32570,Boleto,1,3851.19,Aprovado,2025-07-24 17:12:25
32571,32571,Cartao de credito,1,3385.17,Aprovado,2025-08-07 00:03:20
32572,32572,Boleto,1,461.03,Aprovado,2024-03-21 04:31:33
32573,32573,Cartao de credito,2,87.35,Aprovado,2024-03-11 20:35:04
32574,32574,Cartao de debito,1,1216.49,Aprovado,2024-06-03 09:29:07
32575,32575,Cartao de debito,1,3731.11,Aprovado,2025-02-20 05:18:31
32576,32576,Cartao de credito,10,2511.79,Aprovado,2024-09-16 22:24:46
32577,32577,Pix,1,0.0,Cancelado,
32578,32578,Boleto,1,1288.3,Aprovado,2024-06-29 11:39:22
32579,32579,Pix,1,124.98,Aprovado,2025-12-10 22:41:17
32580,32580,Cartao de credito,1,750.9,Aprovado,2024-09-01 07:21:07
32581,32581,Boleto,1,1374.49,Aprovado,2024-10-02 00:50:29
32582,32582,Pix,1,8000.0,Aprovado,2025-12-12 16:58:42
